Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
40,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
43,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
41,correto,P-incorreto,FP,1,0,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
42,correto,P-correto,VP,1,1,0.4548207975769813,0.8342592592592593,0.5886965044103234
