Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
15,isolation-LossAccuracy-L1,0.10198300283286119,0.08333333333333333,0.09171974522292993,0.8349537037037037,0.06603145599365234
16,isolation-LossAccuracy-L1,0.9535864978902954,0.26157407407407407,0.410535876475931,0.9248842592592592,0.06943130493164062
17,isolation-LossAccuracy-L1,0.2453488372093023,0.24421296296296297,0.24477958236658934,0.8493055555555555,0.07174825668334961
18,isolation-LossAccuracy-L1,0.9619771863117871,0.29282407407407407,0.4489795918367347,0.928125,0.0679931640625
19,isolation-LossAccuracy-L1,0.9645669291338582,0.2835648148148148,0.4382826475849732,0.9273148148148148,0.0671396255493164
20,isolation-LossAccuracy-L1,0.0944206008583691,0.0763888888888889,0.08445297504798464,0.834375,0.06830310821533203
21,isolation-LossAccuracy-L1,0.2607626076260763,0.24537037037037038,0.2528324388789505,0.8549768518518519,0.06736040115356445
22,isolation-LossAccuracy-L1,0.10771470160116449,0.08564814814814815,0.09542230818826564,0.8376157407407407,0.07489967346191406
23,isolation-LossAccuracy-L1,0.0968208092485549,0.0775462962962963,0.08611825192802057,0.8354166666666667,0.06627273559570312
24,isolation-LossAccuracy-L1,0.10719530102790015,0.08449074074074074,0.09449838187702266,0.8380787037037037,0.07052421569824219
25,isolation-LossAccuracy-L1,0.9699248120300752,0.2986111111111111,0.45663716814159294,0.9289351851851851,0.0791313648223877
26,isolation-LossAccuracy-L1,0.9446366782006921,0.3159722222222222,0.47354726799653074,0.9297453703703704,0.07982754707336426
27,isolation-LossAccuracy-L1,0.9471544715447154,0.26967592592592593,0.41981981981981986,0.9254629629629629,0.07982087135314941
28,isolation-LossAccuracy-L1,0.11807580174927114,0.09375,0.10451612903225807,0.8393518518518519,0.07668828964233398
29,isolation-LossAccuracy-L1,0.10416666666666667,0.08680555555555555,0.09469696969696971,0.8340277777777778,0.07631397247314453
30,isolation-LossAccuracy-L1,0.2687651331719128,0.2569444444444444,0.26272189349112424,0.8557870370370371,0.07476568222045898
1,isolation-LossAccuracy-L1,0.10463378176382661,0.08101851851851852,0.091324200913242,0.8387731481481482,0.07391023635864258
2,isolation-LossAccuracy-L1,0.10542168674698796,0.08101851851851852,0.09162303664921466,0.8393518518518519,0.06916618347167969
3,isolation-LossAccuracy-L1,0.09235668789808917,0.06712962962962964,0.07774798927613942,0.8407407407407408,0.06503081321716309
4,isolation-LossAccuracy-L1,0.08831908831908832,0.07175925925925926,0.07918263090676883,0.8331018518518518,0.08294105529785156
5,isolation-LossAccuracy-L1,0.2557856272838002,0.24305555555555555,0.24925816023738873,0.8535879629629629,0.08109259605407715
6,isolation-LossAccuracy-L1,0.11781609195402298,0.09490740740740741,0.10512820512820513,0.8384259259259259,0.0709228515625
7,isolation-LossAccuracy-L1,0.11299435028248588,0.09259259259259259,0.10178117048346055,0.836574074074074,0.07375168800354004
8,isolation-LossAccuracy-L1,0.10762942779291552,0.09143518518518519,0.09887359198998748,0.8333333333333334,0.07607364654541016
9,isolation-LossAccuracy-L1,0.10541310541310542,0.08564814814814815,0.09450830140485314,0.8358796296296296,0.07117533683776855
10,isolation-LossAccuracy-L1,0.966789667896679,0.30324074074074076,0.4616740088105727,0.9292824074074074,0.06749916076660156
11,isolation-LossAccuracy-L1,0.26102088167053367,0.2604166666666667,0.26071842410196994,0.8523148148148149,0.06513833999633789
12,isolation-LossAccuracy-L1,0.10029940119760479,0.0775462962962963,0.08746736292428198,0.8381944444444445,0.06497430801391602
13,isolation-LossAccuracy-L1,0.10317460317460317,0.07523148148148148,0.08701472556894244,0.8421296296296297,0.06525969505310059
14,isolation-LossAccuracy-L1,0.26097560975609757,0.24768518518518517,0.25415676959619954,0.8546296296296296,0.06466817855834961
15,isolation-LossAccuracy-L1,0.10198300283286119,0.08333333333333333,0.09171974522292993,0.8349537037037037,0.06550002098083496
16,isolation-LossAccuracy-L1,0.9535864978902954,0.26157407407407407,0.410535876475931,0.9248842592592592,0.06812214851379395
17,isolation-LossAccuracy-L1,0.2453488372093023,0.24421296296296297,0.24477958236658934,0.8493055555555555,0.06621050834655762
18,isolation-LossAccuracy-L1,0.9619771863117871,0.29282407407407407,0.4489795918367347,0.928125,0.06772804260253906
19,isolation-LossAccuracy-L1,0.9645669291338582,0.2835648148148148,0.4382826475849732,0.9273148148148148,0.0681447982788086
20,isolation-LossAccuracy-L1,0.0944206008583691,0.0763888888888889,0.08445297504798464,0.834375,0.06448626518249512
21,isolation-LossAccuracy-L1,0.2607626076260763,0.24537037037037038,0.2528324388789505,0.8549768518518519,0.06577062606811523
22,isolation-LossAccuracy-L1,0.10771470160116449,0.08564814814814815,0.09542230818826564,0.8376157407407407,0.06495356559753418
23,isolation-LossAccuracy-L1,0.0968208092485549,0.0775462962962963,0.08611825192802057,0.8354166666666667,0.06505823135375977
24,isolation-LossAccuracy-L1,0.10719530102790015,0.08449074074074074,0.09449838187702266,0.8380787037037037,0.06617379188537598
25,isolation-LossAccuracy-L1,0.9699248120300752,0.2986111111111111,0.45663716814159294,0.9289351851851851,0.0653688907623291
26,isolation-LossAccuracy-L1,0.9446366782006921,0.3159722222222222,0.47354726799653074,0.9297453703703704,0.06520962715148926
27,isolation-LossAccuracy-L1,0.9471544715447154,0.26967592592592593,0.41981981981981986,0.9254629629629629,0.06516575813293457
28,isolation-LossAccuracy-L1,0.11807580174927114,0.09375,0.10451612903225807,0.8393518518518519,0.06716799736022949
29,isolation-LossAccuracy-L1,0.10416666666666667,0.08680555555555555,0.09469696969696971,0.8340277777777778,0.06526970863342285
30,isolation-LossAccuracy-L1,0.2687651331719128,0.2569444444444444,0.26272189349112424,0.8557870370370371,0.06456661224365234
