Sensor,Grupo de Execução,Precision,Recall,F1-Measure,Accuracy,Tempo Processa Sensor
1,svm-Bias-L2,0.004578754578754579,0.0028935185185185184,0.0035460992907801418,0.6747685185185185,0.30863332748413086
2,svm-Bias-L2,0.34375,0.34375,0.34375,0.7375,0.33956050872802734
3,svm-Bias-L2,0.9285714285714286,0.16550925925925927,0.28094302554027506,0.8305555555555556,0.32543516159057617
4,svm-Bias-L2,0.1935483870967742,0.1527777777777778,0.17076326002587322,0.7032407407407407,0.3368337154388428
5,svm-Bias-L2,0.9693877551020408,0.3298611111111111,0.49222797927461137,0.8638888888888889,0.3533000946044922
6,svm-Bias-L2,0.9390018484288355,0.29398148148148145,0.4477743499338915,0.8549768518518519,0.33995771408081055
7,svm-Bias-L2,0.007233273056057866,0.004629629629629629,0.005645730416372618,0.6738425925925926,0.3267371654510498
8,svm-Bias-L2,0.9620253164556962,0.30787037037037035,0.4664620780359491,0.8591435185185186,0.3231539726257324
9,svm-Bias-L2,0.9716446124763705,0.2974537037037037,0.45547186530793093,0.8577546296296297,0.3090522289276123
10,svm-Bias-L2,0.934640522875817,0.16550925925925927,0.2812192723697149,0.830787037037037,0.3173549175262451
11,svm-Bias-L2,0.11941544885177453,0.16550925925925927,0.13873393160320158,0.5890046296296296,0.3179359436035156
12,svm-Bias-L2,0.3388581952117864,0.3194444444444444,0.3288650580875782,0.7392361111111111,0.3195180892944336
13,svm-Bias-L2,0.0054005400540054005,0.003472222222222222,0.004226840436773511,0.6728009259259259,0.32597899436950684
14,svm-Bias-L2,0.9637023593466425,0.3072916666666667,0.4659938569548047,0.8591435185185186,0.33264732360839844
15,svm-Bias-L2,0.9456521739130435,0.15104166666666666,0.2604790419161676,0.8284722222222223,0.3789334297180176
16,svm-Bias-L2,0.10541195476575121,0.15104166666666666,0.12416745956232159,0.5738425925925926,0.3313570022583008
17,svm-Bias-L2,0.9726775956284153,0.3090277777777778,0.4690382081686429,0.8600694444444444,0.36889028549194336
18,svm-Bias-L2,0.9758812615955473,0.30439814814814814,0.4640494044993383,0.859375,0.3470628261566162
19,svm-Bias-L2,0.32091346153846156,0.3090277777777778,0.31485849056603776,0.7310185185185185,0.34078454971313477
20,svm-Bias-L2,0.11955628594905506,0.1684027777777778,0.13983661701105238,0.5856481481481481,0.3819847106933594
21,svm-Bias-L2,0.3452453058752271,0.3298611111111111,0.33737792246226694,0.7408564814814815,0.3432340621948242
22,svm-Bias-L2,0.3478787878787879,0.33217592592592593,0.33984606275902907,0.7418981481481481,0.37273216247558594
23,svm-Bias-L2,0.0018613308515588647,0.0023148148148148147,0.0020634511220015473,0.5521990740740741,0.4094557762145996
24,svm-Bias-L2,0.969811320754717,0.2974537037037037,0.4552701505757307,0.8576388888888888,0.40834546089172363
25,svm-Bias-L2,0.11643002028397566,0.16608796296296297,0.13689482470784642,0.5811342592592592,0.41410398483276367
26,svm-Bias-L2,0.32894736842105265,0.31828703703703703,0.3235294117647059,0.7337962962962963,0.395859956741333
27,svm-Bias-L2,0.11858842839556832,0.16724537037037038,0.13877551020408163,0.584837962962963,0.38455772399902344
28,svm-Bias-L2,0.936026936026936,0.16087962962962962,0.2745679012345679,0.8299768518518519,0.3609473705291748
29,svm-Bias-L2,0.0009212344541685859,0.0011574074074074073,0.0010259040779687098,0.5491898148148148,0.3717231750488281
30,svm-Bias-L2,0.10943396226415095,0.15104166666666666,0.12691466083150985,0.584375,0.3515620231628418
